artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
2,1877,5,7,2662,18,569880627,29,69,24,2,0,116,B,Minor,84,43,65,2,0,61,4
1,2014,3,8,3699,11,607241312,34,98,97,0,30,101,D,Major,63,37,53,5,0,15,3
1,1922,2,26,1102,0,289520951,13,1,15,0,1,92,C#,Minor,83,87,73,20,0,26,4
1,2011,8,1,834,11,284059631,13,145,9,0,1,101,A#,Minor,84,73,68,25,0,9,4
1,2041,4,22,240,11,125162173,5,79,9,2,8,82,G,Major,67,80,87,34,0,49,28
1,2187,1,1,21092,27,1252083026,55,73,1164,2,1,90,D,Major,73,87,63,4,0,9,4
1,1982,4,6,228,0,83139656,11,0,6,0,0,126,C#,Minor,71,24,45,23,0,8,5
1,2158,3,19,3050,18,730832972,156,80,234,25,0,169,,Major,51,58,63,10,0,48,6
2,1873,11,4,1359,0,175242654,10,18,7,0,0,166,A,Major,85,35,36,2,0,38,53
1,2123,7,10,11038,4,629133631,23,0,797,0,0,95,C#,Major,35,17,25,74,5,10,3
1,1936,11,8,2900,25,391567884,61,149,41,1,243,145,F,Major,58,36,56,15,0,10,14
2,1954,11,4,1445,0,154221126,9,19,8,0,0,162,A,Major,89,31,36,2,0,41,58
1,1926,1,7,2139,0,123195729,11,28,14,0,0,134,F#,Minor,75,38,73,0,0,20,5
1,1960,9,19,3743,6,530318343,134,23,139,3,17,137,A#,Major,79,83,48,34,0,8,6
1,1906,9,8,9383,30,1311342509,233,65,552,19,,140,D,Major,81,80,93,28,0,4,9
2,1851,12,5,78,0,137849244,10,103,0,0,44,92,A,Major,61,44,59,75,0,6,3
1,1820,1,1,34239,25,1684432182,142,87,2704,1,26,93,F,Major,58,42,55,16,0,22,3
1,1887,1,1,30874,22,1936795904,270,54,5061,1,49,170,D,Major,73,6,74,1,0,34,24
1,1908,3,32,286,2,134147985,28,2,30,0,0,120,C#,Minor,94,26,47,11,0,11,10
1,2080,3,6,6178,0,1036438896,101,46,608,1,,72,A,Minor,47,26,35,84,0,13,4
2,2172,11,4,1107,0,114372384,6,5,3,0,0,152,F,Major,88,58,65,0,0,12,19
1,2166,5,9,3035,3,791155728,21,19,113,0,12,196,A,Major,35,43,93,0,63,5,5
1,2209,7,7,508,40,54798867,70,113,44,1,152,112,F#,Major,71,85,75,6,0,6,3
1,2055,2,20,4978,4,951544358,102,118,219,0,40,129,,Major,55,60,49,57,0,13,5
2,2194,5,12,239,5,87527339,7,56,4,1,108,118,G#,Major,65,43,39,71,0,12,3
3,2156,8,26,3766,0,445112828,98,2,68,12,1,99,,Minor,77,66,62,0,0,15,4
2,1908,6,28,5841,34,1538272381,184,112,301,3,5,166,G,Major,81,45,62,14,0,10,31
1,1976,1,1,3282,0,118773427,61,36,38,0,0,112,F#,Minor,66,96,33,80,0,8,4
2,1871,3,3,502,0,95599189,8,11,12,0,0,67,C#,Minor,64,65,75,61,0,11,39
1,1884,1,1,8892,23,838480050,162,109,151,0,5,186,G,Major,41,48,59,51,0,15,10
3,2159,10,24,814,0,1129360859,8,9,7,2,0,82,G,Major,79,59,79,22,0,41,24
1,2086,1,1,31983,67,1479233588,226,0,4042,8,0,137,F,Minor,48,40,68,9,0,11,3
1,1918,9,5,2644,0,127905569,18,77,39,0,0,119,A#,Minor,76,32,76,1,0,28,4
1,1950,9,14,775,7,198389778,2,4,6,0,0,93,F,Minor,61,35,51,32,0,13,9
1,1831,12,7,571,4,138435796,21,1,65,2,0,128,F,Major,81,93,83,71,0,35,3
1,1858,5,21,3349,5,285199683,41,28,81,0,194,128,,Major,62,29,47,14,0,10,3
1,2123,5,5,693,0,38912286,35,3,27,0,50,178,F#,Minor,51,41,69,10,0,30,5
2,1844,5,1,304,13,99139403,13,107,8,0,52,108,E,Minor,79,35,96,11,0,12,5
1,2151,8,27,2936,0,169754210,38,48,34,0,0,119,A#,Minor,57,48,59,0,0,17,9
1,1915,2,24,2758,84,539058599,87,203,85,5,0,113,B,Minor,83,76,53,40,0,37,3
1,1965,5,6,4920,32,892035219,76,119,80,8,2,95,F,Minor,77,29,70,29,0,11,3
3,2212,6,2,275,0,37907872,5,17,5,0,0,148,A,Minor,84,28,60,19,0,21,15
1,2005,13,2,2091,39,317457648,31,68,31,5,3,102,G#,Minor,76,57,85,12,0,36,6
1,2037,5,24,586,0,74291142,16,16,6,0,0,104,F,Major,66,26,80,14,0,32,4
2,2093,5,29,8949,15,1376427315,150,116,346,8,0,165,D,Major,59,25,64,62,0,24,32
2,2112,3,31,725,0,58799293,8,1,13,0,0,98,F#,Minor,50,45,87,40,0,33,20
1,2222,2,12,625,5,222501688,4,105,20,0,1,122,D,Minor,55,54,80,27,0,11,7
1,2015,5,14,208,4,168915388,15,5,0,0,7,139,,Major,48,15,41,82,0,11,3
1,2035,6,28,1904,0,433283338,21,0,35,0,0,74,,Major,44,11,52,7,0,22,3
3,1925,5,13,4944,0,252086455,36,12,34,0,0,98,C#,Minor,70,39,72,33,0,17,24
2,1843,3,28,4530,16,636962424,33,63,132,0,25,112,A#,Major,32,19,68,13,0,16,3
1,1896,10,23,6403,0,527730766,144,91,235,0,0,144,G#,Major,51,63,86,0,0,19,5
3,1856,7,8,3074,21,563170678,92,37,65,1,2,156,F#,Major,70,64,71,21,0,10,8
1,2150,5,23,372,67,83776210,8,96,5,0,52,103,C#,Major,83,73,82,25,0,11,13
1,2151,2,18,2606,20,417753035,68,25,42,1,0,99,G#,Major,42,30,64,30,0,14,15
4,2021,3,15,822,0,181594611,29,0,44,0,0,142,D#,Minor,102,75,41,26,0,13,24
1,2187,5,13,1079,0,39300205,0,0,0,0,0,95,G,Major,45,81,41,90,0,9,9
1,2048,11,4,2569,0,485756629,5,1,57,0,0,112,G#,Major,72,7,51,27,0,9,4
2,2040,1,1,16358,35,1195664245,128,76,923,1,531,121,,Major,49,88,88,9,0,5,25
1,1866,13,9,1919,0,285313183,24,70,15,0,10,153,,Minor,67,31,54,44,0,15,6
2,2116,9,28,2367,12,312178843,55,7,55,3,1,87,F,Minor,72,67,79,6,0,10,5
1,1833,10,23,1281,0,129344957,4,0,8,0,0,165,F#,Major,46,6,25,90,1,13,6
1,1996,10,9,2143,10,428713179,50,25,34,0,9,147,B,Major,60,39,60,1,0,13,3
1,2054,8,31,240,0,70481228,12,2,13,0,4,139,E,Minor,85,60,59,30,0,11,4
2,2006,1,7,773,0,57911416,3,0,5,0,0,136,C#,Major,74,28,73,0,0,7,7
2,2040,9,22,1095,0,260906960,17,5,20,0,0,88,D,Major,64,76,66,26,0,12,5
1,2104,5,6,898,3,332256544,10,22,10,0,0,135,C#,Major,81,48,72,13,0,12,5
2,2131,12,8,1101,0,95117715,6,27,3,0,0,148,A#,Minor,73,75,67,51,0,30,9
1,2000,9,7,6398,0,471502881,162,76,318,0,0,126,G#,Major,72,50,72,2,0,11,5
2,2087,8,23,13924,0,1643217283,289,49,656,0,,145,D#,Minor,67,92,76,2,0,5,6
1,1828,1,20,2515,0,297338252,44,1,72,11,1,94,C#,Major,97,70,52,11,0,10,26
1,1892,1,30,1246,0,153209902,53,4,43,0,0,117,B,Minor,62,47,38,67,0,11,3
1,2200,6,31,80,9,34363795,7,76,3,1,85,130,A,Minor,75,83,82,1,0,9,5
2,1839,3,22,396,0,79084974,16,15,5,0,1,147,B,Minor,66,10,70,8,45,32,7
1,2050,1,25,121,4,166593198,4,7,0,0,21,110,D,Major,53,21,40,98,0,11,4
2,1936,4,27,5094,4,599439910,139,25,118,0,74,121,G,Major,79,70,70,0,0,12,4
1,2168,5,21,2106,0,249561203,20,3,40,0,0,149,D#,Major,59,41,53,72,0,10,4
2,2020,1,1,39159,23,1202036574,308,85,4554,1,62,126,C#,Major,79,64,75,3,0,10,4
2,2118,11,18,3727,2,248404688,63,13,51,1,7,159,B,Minor,32,4,84,1,0,29,16
2,1896,12,3,3835,18,588640222,161,34,116,18,0,125,A#,Major,79,87,77,34,0,16,4
1,2139,4,22,725,4,163039253,17,10,20,0,0,149,B,Minor,80,55,43,29,0,8,9
5,2124,5,22,199,8,56286721,3,93,1,0,57,103,G,Minor,74,93,71,31,0,8,4
4,1840,12,1,11428,0,442081531,127,1,427,0,0,143,D,Major,34,39,59,32,0,75,3
1,1913,6,16,16054,0,2207063141,199,37,680,0,5,80,B,Minor,42,20,51,40,0,33,24
2,2140,6,19,16034,2,2570564906,468,53,1727,1,7,124,A,Minor,71,70,57,4,0,8,3
2,2041,4,22,1070,0,94157142,34,59,30,0,0,108,A,Minor,62,10,54,1,0,54,3
3,1868,3,32,273,2,112686165,11,2,4,0,0,84,,Major,79,97,75,31,0,60,16
1,2160,7,13,387,0,96266419,28,66,187,0,0,135,G,Major,55,47,53,24,0,11,4
1,2195,8,9,829,0,186814248,40,8,26,1,1,126,D#,Major,64,31,46,84,0,9,38
1,1981,5,14,2141,0,225591653,102,12,181,12,3,116,G,Major,69,83,84,0,0,13,6
2,1927,3,3,315,0,58123254,13,37,1,0,0,158,E,Major,50,48,70,13,0,12,3
4,1959,5,21,3655,3,334993638,33,1,28,0,1,179,A,Minor,75,77,91,11,0,19,15
1,2163,13,13,8026,0,983935565,119,24,239,0,8,114,E,Major,52,6,26,83,0,10,3
1,2019,3,16,768,24,91666908,27,76,24,0,157,163,C#,Minor,71,69,71,6,0,10,8
1,2122,8,9,10521,32,1428399526,233,66,505,20,,129,D,Major,78,75,83,29,0,4,10
1,1923,6,11,6833,0,1141243633,114,34,141,0,,125,C#,Major,60,17,63,29,0,10,7
3,1972,2,23,1166,0,110343949,30,3,19,0,20,140,C#,Minor,88,41,68,8,0,10,5
1,2213,11,18,1634,2,258434715,16,12,16,0,0,116,,Major,76,50,75,27,0,9,42
3,1861,8,5,2209,0,175388366,46,1,52,0,0,131,E,Minor,70,17,44,7,0,30,9
1,2117,9,21,56959,15,1971797160,279,93,5062,2,116,149,C#,Major,32,22,93,0,0,11,8
2,1863,5,6,1692,0,121331504,14,3,3,0,0,102,B,Major,67,40,52,68,0,12,33
3,1875,10,18,1218,0,133482327,28,24,19,0,0,102,C#,Major,75,70,71,9,0,12,5
2,1848,6,25,285,8,43203717,10,6,27,2,71,118,F,Major,61,34,34,82,0,37,9
1,2029,6,1,592,0,148126178,6,51,11,0,0,104,D,Major,71,33,67,1,0,11,4
2,2125,12,9,4628,0,286989639,181,10,172,4,72,117,,Major,67,46,72,11,0,21,12
1,1896,11,2,2180,34,378995683,29,68,34,5,3,99,G#,Minor,67,66,88,12,0,32,6
1,2020,10,26,6899,0,464862304,145,94,273,0,0,176,G#,Major,52,68,80,0,0,20,5
1,2062,12,5,1743,9,1346238264,0,0,377,0,0,153,F,Major,70,93,75,6,0,27,5
1,1764,1,1,8665,0,242855758,131,30,50,0,1,158,G,Minor,74,88,68,85,0,7,9
1,2051,11,22,2560,4,419746622,19,27,19,0,0,139,,Major,68,17,36,66,0,13,6
2,1924,10,15,767,0,85055040,16,0,9,0,0,81,D#,Minor,68,25,54,6,0,50,4
2,2078,3,14,335,6,125861558,5,52,2,1,9,138,G,Minor,65,70,79,28,0,12,7
2,2122,8,28,172,6,74185719,11,81,2,0,42,147,F,Minor,79,82,77,67,0,8,9
1,1829,8,8,839,0,180942196,45,10,23,1,1,140,D#,Major,65,29,43,79,0,9,36
1,1963,6,10,5827,6,1011580002,111,45,154,3,33,157,G#,Major,46,25,32,91,0,14,5
1,2010,3,3,275,0,53333863,6,16,0,0,0,146,D,Major,52,50,73,10,0,27,3
1,2146,7,25,6701,24,599507948,24,79,57,1,45,85,F,Major,56,39,64,56,0,10,3
3,2113,7,17,298,6,388737504,25,92,4,0,0,101,,Major,59,43,55,62,0,10,3
1,2133,7,26,7053,22,573528957,27,82,67,1,44,91,F,Major,48,45,64,53,0,8,3
2,2200,6,5,203,6,48964998,6,14,9,2,4,84,A,Minor,45,14,73,1,0,20,8
3,1969,3,31,798,0,164347154,14,0,11,0,0,81,A#,Major,79,47,77,14,0,22,21
2,2119,3,27,723,11,168310994,16,95,19,2,29,138,D,Major,85,54,73,43,0,10,4
3,2127,6,22,6027,0,475717907,88,5,74,1,0,181,F#,Minor,71,82,70,12,0,8,16
1,1936,3,29,29981,1,2089745580,286,119,1430,0,5,148,C#,Minor,93,45,64,0,0,8,11
1,1830,11,30,35448,6,1364310205,184,131,6528,2,84,100,G#,Major,70,49,84,14,0,5,3
2,1944,6,2,25103,10,2062883620,489,113,2977,6,,133,A,Minor,79,54,77,4,0,8,10
1,2178,9,4,7094,2,1154853470,5,0,829,0,0,146,C#,Minor,48,7,60,55,0,12,3
2,1960,4,28,4575,4,707241672,147,24,111,0,71,123,G,Major,75,66,70,0,0,13,4
1,1853,7,19,4423,42,514880434,60,43,192,1,12,136,F#,Major,91,89,62,37,0,43,31
2,2219,3,16,2952,49,667412504,35,226,42,13,451,146,F,Minor,69,88,74,44,0,7,3
5,1929,5,2,194,0,30388356,3,9,3,0,0,95,F,Major,100,54,49,40,48,26,8
2,2093,3,3,327,0,63841922,13,35,1,0,0,152,E,Major,52,44,78,13,0,13,3
1,2167,8,18,3687,37,552249521,41,67,55,4,3,96,F,Major,84,57,57,9,0,29,7
1,2091,10,4,3443,0,291624255,20,87,125,0,2,83,E,Minor,61,21,45,92,66,11,3
2,1863,12,29,1740,11,401304644,20,4,15,1,3,90,C#,Minor,65,78,87,49,0,10,30
1,2011,1,7,704,0,32788855,1,1,3,0,0,99,A,Minor,48,22,51,71,30,15,4
2,1971,12,4,1627,2,187129257,25,53,9,0,86,121,G,Major,81,22,72,1,0,17,5
2,1998,10,30,11260,22,1720865603,172,150,543,9,25,118,E,Minor,71,14,55,43,0,10,5
1,2211,3,31,35532,1,1832133976,304,115,1485,0,5,145,C#,Minor,92,45,65,0,0,10,13
1,2082,10,21,1141,0,133333741,4,0,9,0,0,175,F#,Major,46,7,25,86,1,11,6
2,2187,1,7,1117,0,100574469,9,11,10,0,0,103,D,Major,81,85,86,10,0,29,17
1,2219,1,6,32418,11,3336939927,36,0,7210,7,0,103,C#,Minor,82,98,60,53,0,8,8
2,2011,6,11,11423,16,1310033670,22,0,357,0,,74,G#,Major,62,41,65,9,0,54,6
2,2062,5,6,2584,20,641005776,30,70,24,2,0,113,B,Minor,80,42,72,2,0,65,4
2,2037,4,6,739,35,176884226,18,107,22,10,211,151,F#,Major,65,38,67,39,0,11,3
1,2038,1,8,12889,3,1746293213,171,61,530,0,,138,A#,Major,56,20,39,76,0,9,7
2,2024,5,30,1381,37,182503752,17,140,34,10,134,133,F,Minor,89,86,64,28,0,12,5
1,2074,3,26,675,0,48597038,24,8,11,0,75,116,G,Major,75,22,80,33,0,12,4
3,1978,3,5,14934,0,1183373416,239,129,559,0,9,161,F,Major,53,77,59,17,0,8,3
2,2061,6,3,5184,14,651802272,96,23,80,14,40,98,F,Major,69,42,75,12,0,11,8
1,2001,1,1,17606,12,2519082313,7,0,2015,0,0,103,G#,Major,63,16,48,16,0,11,2
1,2095,1,1,34157,0,2086119244,377,135,3534,0,28,82,D,Major,74,64,49,47,0,16,3
1,2073,5,22,4809,1,316968747,75,11,66,0,1,118,B,Major,73,37,67,24,6,11,4
1,1862,6,31,8448,12,832603776,168,71,121,15,26,153,C#,Major,71,69,49,58,0,39,4
1,2084,1,1,31912,39,1808047588,192,2,3729,5,0,165,B,Major,45,29,72,0,0,22,3
1,1838,5,28,7152,44,1307312230,150,106,163,15,200,130,G,Minor,87,92,69,55,0,21,4
1,1828,13,9,2702,5,260216625,56,105,57,13,2,102,G,Major,38,27,29,79,0,20,3
3,1869,13,2,1906,54,313046814,18,108,18,2,243,88,G,Minor,67,18,72,14,0,11,5
2,1834,7,20,12406,0,650842116,190,63,505,0,10,128,B,Minor,85,60,86,2,5,7,8
2,1948,11,4,1807,0,152808753,28,8,15,0,3,98,C#,Major,72,24,58,1,0,29,8
1,1951,10,4,1606,0,244453091,42,42,33,14,0,145,G#,Major,42,16,49,38,12,29,5
3,2072,6,6,960,0,120418060,48,3,55,0,0,87,C#,Major,80,76,87,10,0,8,10
2,2008,4,19,5266,8,603714400,136,69,210,13,1,185,F,Major,69,56,70,22,0,8,31
1,1990,9,9,10969,31,1307285032,227,65,536,19,,141,D,Major,86,84,79,28,0,4,10
1,1902,5,6,872,3,345129348,10,22,11,0,0,141,C#,Major,90,48,66,13,0,12,5
2,1943,10,6,4497,37,618088366,66,72,96,12,17,104,C#,Minor,96,44,61,0,0,9,29
1,1923,6,24,394,19,48163311,11,15,18,4,85,89,C#,Major,70,37,82,31,0,27,6
3,2140,9,27,795,0,1128616965,8,9,8,2,0,84,G,Major,80,49,70,24,0,41,23
1,2023,13,10,2713,6,313080432,63,110,53,13,2,107,G,Major,36,31,26,80,0,16,3
1,1846,9,16,7353,0,968109769,165,7,315,0,4,91,C#,Minor,77,51,83,1,0,5,24
2,1820,9,21,1453,0,190541803,44,7,15,0,4,83,D,Minor,79,36,69,26,0,14,6
3,2008,7,1,671,4,192085331,0,0,30,0,0,158,A#,Minor,62,57,57,13,0,5,44
1,1850,11,25,6290,18,648215189,47,87,228,1,49,167,G#,Major,76,38,50,15,0,17,23
3,2175,5,16,165,6,70072559,6,75,1,0,31,97,E,Major,57,54,51,55,0,12,4
1,2211,6,25,8556,0,1429045373,211,49,488,4,,116,F,Minor,75,91,82,9,0,11,10
1,2149,7,25,8253,99,864768312,111,218,137,11,569,180,A,Major,54,60,70,11,0,11,14
1,2021,9,8,9862,31,1357999432,223,67,514,16,,130,D,Major,87,78,81,27,0,4,8
1,2044,11,9,2041,0,281414255,24,75,15,0,9,132,,Minor,64,36,55,45,0,17,6
2,2102,10,4,8640,6,702605190,247,114,242,0,5,108,G,Minor,69,48,84,3,0,9,4
1,2152,13,11,1049,0,176531173,11,0,10,0,0,168,D,Major,55,46,59,3,0,37,4
1,1826,3,22,3020,32,193186880,122,73,107,3,718,97,D,Major,71,40,49,30,0,11,6
1,1840,4,21,6073,32,928966109,123,94,152,12,21,117,C#,Major,94,48,50,61,1,10,5
2,2167,2,11,833,0,64513360,23,0,14,0,0,126,B,Major,82,71,68,6,0,13,5
1,2146,6,10,252,0,82680149,0,19,6,0,0,158,G#,Minor,56,64,88,4,0,25,10
1,2175,12,8,886,0,70876460,6,18,1,0,0,110,G,Minor,48,54,70,72,0,9,23
3,1896,11,26,19311,0,577126646,119,17,1620,0,0,92,G,Major,83,70,90,3,0,41,4
1,2055,1,6,31807,10,3237472096,34,0,6234,7,0,104,C#,Minor,89,93,71,58,0,9,8
2,1907,1,1,34682,20,1220398539,351,86,4464,1,56,127,C#,Major,78,54,73,3,0,11,4
1,2149,7,29,7689,31,804668983,164,86,440,14,55,119,G,Major,84,79,60,20,0,6,11
7,2170,6,1,1145,30,114308998,20,33,31,7,192,124,,Major,87,68,63,10,0,11,4
1,1970,1,7,837,0,54819991,1,8,6,0,0,85,A,Minor,27,10,48,62,0,50,5
2,1848,3,4,6445,4,700156045,174,38,477,9,38,104,G#,Major,69,96,63,17,0,34,4
2,1896,3,18,586,0,196466965,11,2,14,0,1,105,F,Major,84,76,74,39,0,28,8
1,1981,9,21,11461,0,1683397859,243,61,1237,2,71,129,D,Major,82,105,85,33,0,10,6
3,1967,5,28,4031,0,174234200,66,49,121,0,0,105,B,Minor,82,71,71,14,0,8,5
1,2103,2,20,8815,6,706741562,42,112,236,1,229,117,F,Minor,63,16,54,11,1,13,3
1,2091,10,21,1140,0,134021559,4,0,8,0,0,174,F#,Major,39,6,26,76,1,11,6
2,1925,3,13,327,6,119630657,5,46,2,1,9,152,G,Minor,70,77,72,27,0,11,6
1,2102,3,32,320,2,130858439,25,2,31,0,0,121,C#,Minor,91,26,48,12,0,9,11
1,2112,2,12,951,0,54571728,21,3,23,0,0,95,C#,Major,65,61,64,11,0,11,36
1,1922,4,20,783,4,207231697,19,4,14,0,4,120,F#,Minor,89,66,64,12,0,52,40
1,2222,5,14,253,4,197806439,4,96,0,0,7,85,B,Minor,61,57,79,21,0,12,19
2,1959,1,14,632,13,320954493,11,92,6,1,32,98,,Major,65,33,53,6,0,9,8
1,2114,11,27,7722,7,904170595,42,20,141,0,6,76,A#,Major,56,49,64,67,0,13,4
1,1878,10,21,4138,22,439458851,40,56,34,0,278,92,G#,Major,67,10,60,6,0,49,7
3,1951,1,1,11976,0,373392507,79,86,122,0,0,102,A,Major,21,20,23,92,0,37,3
2,2199,7,9,17629,37,2502242800,462,104,834,32,0,154,C#,Major,61,47,72,4,0,10,5
1,1962,6,10,257,0,81743028,0,20,6,0,0,167,G#,Minor,62,63,77,4,0,26,10
1,1886,13,10,1061,4,246460495,27,79,84,1,29,130,F#,Major,73,79,88,45,0,28,3
1,2149,7,8,73,37,29413722,7,150,4,4,37,121,E,Minor,80,48,76,47,0,12,5
1,1873,10,29,442,9,193349979,11,110,14,1,29,126,F,Major,52,22,77,0,0,13,3
3,1899,3,2,1136,34,160988011,9,42,20,0,1,91,B,Major,81,53,66,33,0,8,8
1,2045,5,25,536,0,216840834,20,23,14,0,2,90,D,Major,75,34,86,4,0,3,5
1,1805,8,5,31142,6,1599786267,136,23,8010,1,0,149,F,Major,57,19,46,80,0,11,2
2,1851,5,27,565,0,46944234,25,20,30,0,0,82,G#,Major,59,7,62,5,0,63,5
1,2203,11,18,1105,23,377019971,29,132,12,1,47,142,F#,Minor,87,19,63,3,0,11,11
1,1961,1,1,7089,0,1228142053,145,18,517,0,7,155,E,Minor,86,48,69,19,0,14,9
1,1944,2,11,3791,0,494479783,78,0,100,0,2,165,G,Minor,34,24,55,25,0,18,6
1,1963,8,5,2168,15,275750638,73,106,63,0,154,78,G#,Major,39,42,64,21,0,7,7
1,1764,1,1,3929,0,184764991,34,3,68,0,0,165,G#,Major,50,91,34,80,0,10,5
1,1884,5,20,1405,0,146333716,25,2,32,0,0,120,,Major,40,34,20,100,0,10,4
1,2040,5,19,2089,0,249051643,13,2,32,0,0,119,G,Major,60,19,55,61,0,5,5
3,2114,6,22,6777,0,529316313,93,5,66,1,0,159,F#,Minor,75,73,69,12,0,9,15
1,2143,5,20,1833,0,214577062,12,2,31,0,0,122,G,Major,52,20,55,70,0,6,5
1,2143,10,24,24841,6,1496895120,64,0,7047,2,0,110,D#,Minor,52,42,97,1,0,35,6
2,1822,6,2,214,0,23739088,3,3,5,0,0,132,B,Major,81,25,74,4,0,22,13
1,1924,9,13,11033,19,1289562297,249,89,698,21,9,151,F,Major,64,13,37,63,0,14,3
1,1863,9,4,3289,6,601113097,23,92,98,0,1,144,B,Major,57,21,72,4,6,15,4
2,2208,3,30,730,0,63987215,9,1,12,0,0,94,F#,Minor,46,45,75,41,0,40,21
1,2129,13,9,743,0,47001519,2,14,1,0,0,110,D,Major,57,52,53,63,0,15,8
1,2057,13,26,546,10,337958968,9,111,6,0,8,142,F,Major,45,19,41,65,0,11,4
1,2008,13,8,736,0,48987413,0,10,2,0,0,118,B,Major,49,35,64,82,0,42,8
1,1858,5,9,1565,13,400291330,25,72,46,1,176,130,E,Major,59,26,36,75,0,31,3
1,1945,11,31,44028,3,2002056355,346,172,5226,8,16,76,,Minor,42,21,39,28,0,32,5
2,2025,12,4,1084,0,110857935,6,5,3,0,0,152,F,Major,86,64,60,0,0,11,19
1,2046,6,28,94,8,34857992,7,74,3,1,94,133,A,Minor,77,86,71,1,0,10,5
1,2073,6,26,8148,12,873889084,161,67,129,16,30,153,C#,Major,63,67,47,60,0,35,4
5,1948,6,15,2204,0,282808044,41,2,40,2,0,111,C#,Major,90,54,74,8,0,7,7
1,2162,1,1,29832,47,1656757348,180,2,3879,5,0,170,B,Major,46,29,69,0,0,21,3
1,1865,11,25,6802,7,1033698137,44,21,141,0,6,77,A#,Major,63,50,69,60,0,12,4
1,2112,12,1,11764,0,381408993,138,72,239,0,0,129,C#,Major,40,22,14,91,0,11,4
1,1881,11,3,4246,0,366260524,66,89,41,0,0,103,G,Minor,51,39,36,52,0,10,16
2,1836,4,7,209,4,87862317,4,43,10,2,25,90,G,Minor,73,42,62,39,0,29,5
1,2031,11,21,9045,0,239072624,124,57,225,0,0,123,D#,Major,32,36,69,39,0,8,5
1,1946,8,26,3561,12,1016405960,7,0,199,0,2,142,B,Minor,71,19,27,75,0,11,28
1,1884,12,2,224,5,172762042,7,6,0,0,53,134,F,Major,50,18,40,73,0,12,3
1,1836,5,4,2866,2,556102442,16,75,0,0,5,95,A#,Major,79,55,75,4,0,5,26
1,1834,4,32,2629,2,372298522,29,2,35,1,0,190,A#,Minor,80,70,74,6,0,9,37
1,2103,4,8,2642,0,243670417,71,0,53,0,0,89,A,Major,68,29,35,57,1,10,4
2,2136,2,3,363,9,134801352,4,69,4,2,40,176,A,Major,52,87,59,8,0,6,5
3,1854,9,25,859,0,1264929475,8,8,7,2,0,77,G,Major,70,55,68,22,0,45,24
1,2200,11,4,1069,0,87428697,8,5,2,0,0,153,F,Minor,85,36,41,4,0,39,34
1,1921,4,23,6658,35,812098653,108,99,144,11,21,104,C#,Major,93,50,48,71,1,12,5
1,1871,7,19,684,4,171953159,12,17,11,0,0,113,G#,Major,61,40,68,15,0,24,43
2,1888,5,4,103,0,34225270,5,8,5,0,0,146,B,Minor,52,20,50,36,0,36,5
1,1930,6,25,4285,0,944044732,26,0,375,0,0,126,B,Minor,64,49,64,14,0,30,4
3,1973,7,13,421,28,12504116,17,31,26,3,203,98,,Major,80,87,90,5,0,6,5
1,1978,13,21,1232,21,436532478,27,130,12,1,48,136,F#,Minor,73,17,70,3,0,9,12
4,1952,9,26,952,0,123962700,21,0,41,0,0,123,E,Minor,89,51,75,32,0,8,33
2,1916,2,2,1270,0,146168692,33,1,29,0,0,114,G,Major,48,40,54,44,0,26,3
1,1887,5,21,2095,0,178531547,17,1,26,0,0,101,A,Minor,85,86,66,35,5,10,4
2,1908,10,26,1302,0,103865329,42,7,56,0,0,90,G,Major,89,64,59,5,0,18,7
2,2196,12,26,382,5,184183303,3,28,2,1,0,145,D#,Minor,74,75,44,39,0,12,5
1,2054,3,15,759,26,91041499,29,69,26,0,151,173,C#,Minor,69,71,80,6,0,10,10
2,1993,3,29,4013,15,769843186,28,66,129,0,24,119,A#,Major,33,16,68,13,0,18,3
1,1832,3,31,564,0,64520994,28,10,12,0,50,109,A,Major,69,41,71,18,4,20,4
2,2206,4,20,4742,10,644068012,135,70,216,12,1,168,F,Major,69,60,66,23,0,8,33
1,1850,5,14,1462,0,56680481,1,0,5,0,0,69,A#,Minor,55,61,48,79,0,8,37
1,2129,8,10,1907,0,627006078,34,21,110,0,,191,G#,Minor,61,63,62,89,0,46,38
1,1907,7,28,7223,11,581591578,198,95,321,25,22,105,G,Major,71,65,76,4,0,7,14
1,2019,10,26,6123,0,471100430,134,92,255,0,0,146,G#,Major,48,75,83,0,0,20,5
1,2029,10,9,21068,5,1990163914,273,87,2466,0,37,102,E,Major,61,56,36,78,0,28,42
1,2058,11,28,3422,20,557768675,61,49,149,1,103,134,F,Major,63,52,59,9,0,10,3
1,1917,11,21,10766,0,407544466,118,78,262,0,0,98,D,Major,53,76,84,37,0,31,3
5,2036,13,15,1710,15,209892154,20,8,29,2,0,101,C#,Major,82,66,79,16,0,7,5
2,2074,3,22,767,3,137795982,17,129,26,1,0,134,F,Minor,45,45,89,0,0,47,7
1,2191,1,1,20464,14,1748130009,74,0,2994,0,0,108,F,Major,68,46,91,1,0,9,5
2,1973,4,29,1262,0,109740161,26,1,17,0,0,165,G#,Minor,89,76,60,13,0,12,5
1,2064,6,32,88,8,34806855,6,71,3,1,99,127,A,Minor,88,92,73,1,0,8,5
